city,timestamp,temperature,season
Berlin,2010-04-12,12.216331217561049,spring
Berlin,2010-04-13,-0.858402799068509,spring
Berlin,2010-04-14,12.627741184933356,spring
Berlin,2010-04-15,9.374647519902927,spring
Berlin,2010-04-16,5.158172640437313,spring
Berlin,2010-04-17,16.751642179752544,spring
Berlin,2010-04-18,9.599976733433955,spring
Berlin,2010-04-19,12.021683881974091,spring
Berlin,2010-04-20,11.39342727609489,spring
Berlin,2010-04-21,13.857435978649512,spring
Berlin,2010-04-22,3.800969923294817,spring
Berlin,2010-04-23,15.195301514870238,spring
Berlin,2010-04-24,17.79760552333351,spring
Berlin,2010-04-25,10.027322986977326,spring
Berlin,2010-04-26,15.025359135880565,spring
Berlin,2010-04-27,6.294694109510152,spring
Berlin,2010-04-28,11.065520590064562,spring
Berlin,2010-04-29,6.8534216914743915,spring
Berlin,2010-04-30,10.921390117056617,spring
Berlin,2010-05-01,17.13587724186888,spring
Berlin,2010-05-02,9.448428990118417,spring
Berlin,2010-05-03,19.107282794594063,spring
Berlin,2010-05-04,14.885417678694548,spring
Berlin,2010-05-05,5.738407518099357,spring
Berlin,2010-05-06,10.08747758943098,spring
Berlin,2010-05-07,9.224229546874156,spring
Berlin,2010-05-08,16.368595231689383,spring
Berlin,2010-05-09,14.350223196616712,spring
Berlin,2010-05-10,5.727385072305698,spring
Berlin,2010-05-11,13.319295027721662,spring
Berlin,2010-05-12,13.147454122267838,spring
Berlin,2010-05-13,6.526759780194232,spring
Berlin,2010-05-14,7.195296715648941,spring
Berlin,2010-05-15,9.350965836411126,spring
Berlin,2010-05-16,12.782527852497743,spring
Berlin,2010-05-17,8.71060174197863,spring
Berlin,2010-05-18,14.437524691498618,spring
Berlin,2010-05-19,9.298177312683366,spring
Berlin,2010-05-20,9.829057106163546,spring
Berlin,2010-05-21,16.79945356632276,spring
Berlin,2010-05-22,17.542487537859714,spring
Berlin,2010-05-23,9.768497749449645,spring
Berlin,2010-05-24,13.488826342802135,spring
Berlin,2010-05-25,10.395675480566693,spring
Berlin,2010-05-26,9.358095221238433,spring
Berlin,2010-05-27,3.0668412316938802,spring
Berlin,2010-05-28,12.184650341390668,spring
Berlin,2010-05-29,10.569401410200715,spring
Berlin,2010-05-30,3.4835153454026972,spring
Berlin,2010-05-31,11.802828014392801,spring
Berlin,2010-06-01,16.125985104586853,summer
Berlin,2010-06-02,19.48981083870279,summer
Berlin,2010-06-03,23.882715593672835,summer
Berlin,2010-06-04,20.362107561357078,summer
Berlin,2010-06-05,22.501342266885928,summer
Berlin,2010-06-06,24.212731892758296,summer
Berlin,2010-06-07,18.54136995963266,summer
Berlin,2010-06-08,17.194799964013953,summer
Berlin,2010-06-09,18.520818908188776,summer
Berlin,2010-06-10,22.623727782813326,summer
Berlin,2010-06-11,18.232865004156984,summer
Berlin,2010-06-12,22.943837496187754,summer
Berlin,2010-06-13,17.82934285324074,summer
Berlin,2010-06-14,18.33072310904957,summer
Berlin,2010-06-15,11.818919632732012,summer
Berlin,2010-06-16,25.051698686093893,summer
Berlin,2010-06-17,9.29744087027217,summer
Berlin,2010-06-18,16.657772567977588,summer
Berlin,2010-06-19,22.995879004336615,summer
Berlin,2010-06-20,16.968946264607794,summer
Berlin,2010-06-21,14.934424773685187,summer
Berlin,2010-06-22,21.355077484733936,summer
Berlin,2010-06-23,24.05914068670875,summer
Berlin,2010-06-24,14.110337921057937,summer
Berlin,2010-06-25,18.625044550865905,summer
Berlin,2010-06-26,27.204070002763828,summer
Berlin,2010-06-27,13.230194321998319,summer
Berlin,2010-06-28,23.961840278148024,summer
Berlin,2010-06-29,14.966671844596611,summer
Berlin,2010-06-30,24.49040179775789,summer
Berlin,2010-07-01,19.512081365835744,summer
Berlin,2010-07-02,24.923467408750724,summer
Berlin,2010-07-03,20.801882875880718,summer
Berlin,2010-07-04,21.371376592683728,summer
Berlin,2010-07-05,12.35229746657744,summer
Berlin,2010-07-06,25.751572088723975,summer
Berlin,2010-07-07,21.106287897808244,summer
Berlin,2010-07-08,23.055744079168264,summer
Berlin,2010-07-09,17.524079411116645,summer
Berlin,2010-07-10,15.947491049011044,summer
Berlin,2010-07-11,19.204734735567573,summer
Berlin,2010-07-12,27.09421958895872,summer
Berlin,2010-07-13,24.2008232423909,summer
Berlin,2010-07-14,26.937539958630655,summer
Berlin,2010-07-15,30.618562887465785,summer
Berlin,2010-07-16,15.077141710986112,summer
Berlin,2010-07-17,24.09369372301735,summer
Berlin,2010-07-18,21.427084298354032,summer
Berlin,2010-07-19,17.28865098346963,summer
Berlin,2010-07-20,15.982531182490321,summer
Berlin,2010-07-21,20.608772201694634,summer
Berlin,2010-07-22,25.53798463941989,summer
Berlin,2010-07-23,16.496345732212934,summer
Berlin,2010-07-24,29.90399831200426,summer
Berlin,2010-07-25,26.43916921943842,summer
Berlin,2010-07-26,14.154592107189195,summer
Berlin,2010-07-27,11.107512589823479,summer
Berlin,2010-07-28,19.279161635983336,summer
Berlin,2010-07-29,17.349718915192902,summer
Berlin,2010-07-30,12.096895293554697,summer
Berlin,2010-07-31,14.155577258331762,summer
Berlin,2010-08-01,25.551837333774102,summer
Berlin,2010-08-02,23.5132166676112,summer
Berlin,2010-08-03,27.058896128691124,summer
Berlin,2010-08-04,27.032676066309346,summer
Berlin,2010-08-05,24.08493828195567,summer
Berlin,2010-08-06,11.7398121668662,summer
Berlin,2010-08-07,16.840900024909615,summer
Berlin,2010-08-08,16.52197498139923,summer
Berlin,2010-08-09,16.20982900377856,summer
Berlin,2010-08-10,15.43940075259546,summer
Berlin,2010-08-11,22.251910745665086,summer
Berlin,2010-08-12,20.252473356304534,summer
Berlin,2010-08-13,27.074358592008007,summer
Berlin,2010-08-14,17.72405358235592,summer
Berlin,2010-08-15,13.754212036736687,summer
Berlin,2010-08-16,29.479656545890585,summer
Berlin,2010-08-17,19.379980028451737,summer
Berlin,2010-08-18,19.61000613760314,summer
Berlin,2010-08-19,31.19413515631566,summer
Berlin,2010-08-20,16.7752383222744,summer
Berlin,2010-08-21,16.945097526312296,summer
Berlin,2010-08-22,22.32993457612016,summer
Berlin,2010-08-23,18.64222673622834,summer
Berlin,2010-08-24,21.526728345592286,summer
Berlin,2010-08-25,20.814281750410217,summer
Berlin,2010-08-26,23.00236698173474,summer
Berlin,2010-08-27,12.5863696620118,summer
Berlin,2010-08-28,24.479422166543692,summer
Berlin,2010-08-29,16.09903104955146,summer
Berlin,2010-08-30,11.410986769970838,summer
Berlin,2010-08-31,24.270454862645543,summer
Berlin,2010-09-01,5.460645960358626,autumn
Berlin,2010-09-02,14.352084808410737,autumn
Berlin,2010-09-03,8.982089269220479,autumn
Berlin,2010-09-04,12.964406994175565,autumn
Berlin,2010-09-05,5.020755221201041,autumn
Berlin,2010-09-06,12.703410167095432,autumn
Berlin,2010-09-07,11.053571151184888,autumn
Berlin,2010-09-08,2.361025857875825,autumn
Berlin,2010-09-09,12.543404597230996,autumn
Berlin,2010-09-10,15.120385399170456,autumn
Berlin,2010-09-11,12.999703266835217,autumn
Berlin,2010-09-12,10.14935181683288,autumn
Berlin,2010-09-13,2.2317102741167663,autumn
Berlin,2010-09-14,10.316383739926287,autumn
Berlin,2010-09-15,-5.0960856289167396,autumn
Berlin,2010-09-16,2.480355476359655,autumn
Berlin,2010-09-17,6.918758585729681,autumn
Berlin,2010-09-18,11.187689565596195,autumn
Berlin,2010-09-19,6.806995808629365,autumn
Berlin,2010-09-20,1.848586509138995,autumn
Berlin,2010-09-21,12.496786982222805,autumn
Berlin,2010-09-22,12.145050494138601,autumn
Berlin,2010-09-23,12.044680935560523,autumn
Berlin,2010-09-24,15.382949696820713,autumn
Berlin,2010-09-25,15.350492572928818,autumn
Berlin,2010-09-26,13.645786754308133,autumn
Berlin,2010-09-27,4.316663550696591,autumn
Berlin,2010-09-28,4.915273039968154,autumn
Berlin,2010-09-29,11.79998359322503,autumn
Berlin,2010-09-30,10.290603632055197,autumn
Berlin,2010-10-01,12.016819659242678,autumn
Berlin,2010-10-02,20.120970160221894,autumn
Berlin,2010-10-03,16.403218403908177,autumn
Berlin,2010-10-04,16.720164218018667,autumn
Berlin,2010-10-05,5.102581595444085,autumn
Berlin,2010-10-06,12.384034720299075,autumn
Berlin,2010-10-07,13.582715839449035,autumn
Berlin,2010-10-08,19.35384408364645,autumn
Berlin,2010-10-09,22.4665422806397,autumn
Berlin,2010-10-10,10.583090172103441,autumn
Berlin,2010-10-11,15.681226154861976,autumn
Berlin,2010-10-12,10.835704589933806,autumn
Berlin,2010-10-13,8.396841913146076,autumn
Berlin,2010-10-14,11.855835691402401,autumn
Berlin,2010-10-15,18.312703574342734,autumn
Berlin,2010-10-16,14.48702841848754,autumn
Berlin,2010-10-17,13.612182643187662,autumn
Berlin,2010-10-18,9.647040096581003,autumn
Berlin,2010-10-19,5.306895541920651,autumn
Berlin,2010-10-20,8.273058585399161,autumn
Berlin,2010-10-21,11.1268160476228,autumn
Berlin,2010-10-22,14.654458478210284,autumn
Berlin,2010-10-23,7.123272759181138,autumn
Berlin,2010-10-24,13.11702717626356,autumn
Berlin,2010-10-25,11.004829853547282,autumn
Berlin,2010-10-26,10.411845272267781,autumn
Berlin,2010-10-27,11.790971269642396,autumn
Berlin,2010-10-28,4.116909039408301,autumn
Berlin,2010-10-29,12.6167971121061,autumn
Berlin,2010-10-30,17.304995787713118,autumn
Berlin,2010-10-31,12.718580648440199,autumn
Berlin,2010-11-01,3.8732866071258787,autumn
Berlin,2010-11-02,10.476274146049237,autumn
Berlin,2010-11-03,16.975304668211294,autumn
Berlin,2010-11-04,3.9326495202491962,autumn
Berlin,2010-11-05,8.698881271281348,autumn
Berlin,2010-11-06,3.7432955969553277,autumn
Berlin,2010-11-07,8.313749020192947,autumn
Berlin,2010-11-08,5.742090011919187,autumn
Berlin,2010-11-09,10.956845811970203,autumn
Berlin,2010-11-10,10.555819208544479,autumn
Berlin,2010-11-11,10.106522976867147,autumn
Berlin,2010-11-12,13.487853204423626,autumn
Berlin,2010-11-13,15.45915103318712,autumn
Berlin,2010-11-14,7.110157817294273,autumn
Berlin,2010-11-15,8.882022581407043,autumn
Berlin,2010-11-16,13.244440706191815,autumn
Berlin,2010-11-17,12.509696231932914,autumn
Berlin,2010-11-18,-3.8603654959622737,autumn
Berlin,2010-11-19,17.30344304303859,autumn
Berlin,2010-11-20,17.08841422747049,autumn
Berlin,2010-11-21,6.829797152137132,autumn
Berlin,2010-11-22,-2.734616467785873,autumn
Berlin,2010-11-23,9.673358338669129,autumn
Berlin,2010-11-24,9.227613559249189,autumn
Berlin,2010-11-25,8.531235215141525,autumn
Berlin,2010-11-26,8.373089399577008,autumn
Berlin,2010-11-27,15.470092467770499,autumn
Berlin,2010-11-28,14.684241341619854,autumn
Berlin,2010-11-29,2.714057971895482,autumn
Berlin,2010-11-30,27.430578743002982,autumn
Berlin,2010-12-01,5.825699454586982,winter
Berlin,2010-12-02,5.094133221812434,winter
Berlin,2010-12-03,7.637593610354868,winter
Berlin,2010-12-04,0.48753863896993316,winter
Berlin,2010-12-05,-1.5617727815924065,winter
Berlin,2010-12-06,2.0824131346160475,winter
Berlin,2010-12-07,-7.868704651230391,winter
Berlin,2010-12-08,-1.4367544525725435,winter
Berlin,2010-12-09,0.5599909215064623,winter
Berlin,2010-12-10,-5.823275892199168,winter
Berlin,2010-12-11,1.2815409705975747,winter
Berlin,2010-12-12,10.091972973976326,winter
Berlin,2010-12-13,-1.460705149013418,winter
Berlin,2010-12-14,8.928444049911937,winter
Berlin,2010-12-15,1.0717254399482985,winter
Berlin,2010-12-16,-7.463581435847968,winter
Berlin,2010-12-17,1.6507513340635565,winter
Berlin,2010-12-18,0.09407135734012494,winter
Berlin,2010-12-19,4.015075502551115,winter
Berlin,2010-12-20,-2.8082571472260436,winter
Berlin,2010-12-21,6.507151597112779,winter
Berlin,2010-12-22,-3.45001374174716,winter
Berlin,2010-12-23,0.02885556933792902,winter
Berlin,2010-12-24,-4.3759726103601,winter
Berlin,2010-12-25,-6.26981085421331,winter
Berlin,2010-12-26,-6.7770022487440205,winter
Berlin,2010-12-27,4.21322022480067,winter
Berlin,2010-12-28,8.355046516426542,winter
Berlin,2010-12-29,-1.5596904856467213,winter
Berlin,2010-12-30,0.6528263928445652,winter
Berlin,2010-12-31,7.947221694893626,winter
Berlin,2011-01-01,7.7908008306262255,winter
Berlin,2011-01-02,0.9735111127673791,winter
Berlin,2011-01-03,4.712134388366574,winter
Berlin,2011-01-04,5.3339139164475435,winter
Berlin,2011-01-05,-7.643705310990207,winter
Berlin,2011-01-06,-1.3832751833639816,winter
Berlin,2011-01-07,-2.218237625376486,winter
Berlin,2011-01-08,3.7133790207491564,winter
Berlin,2011-01-09,6.251356903737669,winter
Berlin,2011-01-10,1.9933401689431198,winter
Berlin,2011-01-11,8.209977896534271,winter
Berlin,2011-01-12,-3.8611890548349144,winter
Berlin,2011-01-13,-5.285672692257873,winter
Berlin,2011-01-14,3.1343298206488814,winter
Berlin,2011-01-15,-0.37638128311497204,winter
Berlin,2011-01-16,-3.6857986809374377,winter
Berlin,2011-01-17,2.3113169725162934,winter
Berlin,2011-01-18,-8.668166869977632,winter
Berlin,2011-01-19,-0.23096730470971688,winter
Berlin,2011-01-20,-9.047254845643689,winter
Berlin,2011-01-21,-4.792565970052174,winter
Berlin,2011-01-22,0.2298287297898297,winter
Berlin,2011-01-23,-0.588840071770014,winter
Berlin,2011-01-24,6.409991536587725,winter
Berlin,2011-01-25,0.8624540480636377,winter
Berlin,2011-01-26,0.7794783196358063,winter
Berlin,2011-01-27,-2.011285933748689,winter
Berlin,2011-01-28,3.567289899441,winter
Berlin,2011-01-29,3.7408003874195717,winter
Berlin,2011-01-30,-3.5781165955283716,winter
Berlin,2011-01-31,-3.0662467564559996,winter
Berlin,2011-02-01,12.410342970017943,winter
Berlin,2011-02-02,-1.4332201583854418,winter
Berlin,2011-02-03,-2.918035323516748,winter
Berlin,2011-02-04,5.080843870693118,winter
Berlin,2011-02-05,6.730985950613792,winter
Berlin,2011-02-06,-7.262846727448473,winter
Berlin,2011-02-07,-5.070709378595316,winter
Berlin,2011-02-08,1.43258378785202,winter
Berlin,2011-02-09,-5.63395925108412,winter
Berlin,2011-02-10,5.062360046045916,winter
Berlin,2011-02-11,8.17646440375438,winter
Berlin,2011-02-12,-1.640967411845331,winter
Berlin,2011-02-13,1.126358913317042,winter
Berlin,2011-02-14,-5.003002434067536,winter
Berlin,2011-02-15,0.131744775544961,winter
Berlin,2011-02-16,13.149041778146886,winter
Berlin,2011-02-17,-4.472998876222002,winter
Berlin,2011-02-18,-4.090308870486387,winter
Berlin,2011-02-19,1.1312403557145887,winter
Berlin,2011-02-20,-3.6996720508065035,winter
Berlin,2011-02-21,-5.746467597823748,winter
Berlin,2011-02-22,-8.06476953838233,winter
Berlin,2011-02-23,1.5462005718540914,winter
Berlin,2011-02-24,-6.617276312540331,winter
Berlin,2011-02-25,6.1678369440603795,winter
Berlin,2011-02-26,2.9469169721559836,winter
Berlin,2011-02-27,2.20594149390199,winter
Berlin,2011-02-28,2.682948639332831,winter
Berlin,2011-03-01,9.673841862064991,spring
Berlin,2011-03-02,5.2557113721976725,spring
Berlin,2011-03-03,15.607451681465797,spring
Berlin,2011-03-04,15.834901982508825,spring
Berlin,2011-03-05,12.502252142479549,spring
Berlin,2011-03-06,7.6173658624627825,spring
Berlin,2011-03-07,19.144163162982508,spring
Berlin,2011-03-08,13.959103143790308,spring
Berlin,2011-03-09,3.3251852484508193,spring
Berlin,2011-03-10,5.2078186128345525,spring
Berlin,2011-03-11,-0.5419657223306622,spring
Berlin,2011-03-12,11.752161974062755,spring
Berlin,2011-03-13,11.724721253575376,spring
Berlin,2011-03-14,7.362484286275199,spring
Berlin,2011-03-15,16.296722824972065,spring
Berlin,2011-03-16,12.453919944478587,spring
Berlin,2011-03-17,14.033536335148677,spring
Berlin,2011-03-18,16.16424920811423,spring
Berlin,2011-03-19,4.845270985576512,spring
Berlin,2011-03-20,9.737019928436515,spring
Berlin,2011-03-21,11.174867230113346,spring
Berlin,2011-03-22,4.544783833759856,spring
Berlin,2011-03-23,6.09626702693459,spring
Berlin,2011-03-24,14.571914337748277,spring
Berlin,2011-03-25,7.622884315612187,spring
Berlin,2011-03-26,16.345025148775164,spring
Berlin,2011-03-27,8.538339840931375,spring
Berlin,2011-03-28,5.438116325032857,spring
Berlin,2011-03-29,21.930061335652194,spring
Berlin,2011-03-30,11.142947260398198,spring
Berlin,2011-03-31,25.179276503902663,spring
Berlin,2011-04-01,9.321257019941404,spring
Berlin,2011-04-02,4.21767097862256,spring
Berlin,2011-04-03,15.464338234567839,spring
Berlin,2011-04-04,12.283325176375575,spring
Berlin,2011-04-05,13.783762517440545,spring
Berlin,2011-04-06,8.206198264932333,spring
Berlin,2011-04-07,5.2623705372609635,spring
Berlin,2011-04-08,8.09284082837512,spring
Berlin,2011-04-09,9.44115005611099,spring
Berlin,2011-04-10,4.283588600689185,spring
Berlin,2011-04-11,13.24961667133374,spring
Berlin,2011-04-12,9.646339103168762,spring
Berlin,2011-04-13,9.002352099113072,spring
Berlin,2011-04-14,19.89728747173885,spring
Berlin,2011-04-15,3.2645460389159533,spring
Berlin,2011-04-16,19.803818977275878,spring
Berlin,2011-04-17,9.727209828851606,spring
Berlin,2011-04-18,13.664002827791448,spring
Berlin,2011-04-19,10.22381040062079,spring
Berlin,2011-04-20,6.420072756800291,spring
Berlin,2011-04-21,5.389565976930355,spring
Berlin,2011-04-22,18.41574765479846,spring
Berlin,2011-04-23,19.748248764030173,spring
Berlin,2011-04-24,12.936218455272487,spring
Berlin,2011-04-25,3.8249697746454423,spring
Berlin,2011-04-26,9.146992296788136,spring
Berlin,2011-04-27,6.71070330791837,spring
Berlin,2011-04-28,11.201496339201519,spring
Berlin,2011-04-29,9.525500527648841,spring
Berlin,2011-04-30,3.7623832732311904,spring
Berlin,2011-05-01,9.118927513867023,spring
Berlin,2011-05-02,15.344512102778124,spring
Berlin,2011-05-03,9.04794560378105,spring
Berlin,2011-05-04,18.006265314519723,spring
Berlin,2011-05-05,13.215566296083368,spring
Berlin,2011-05-06,17.925317943751402,spring
Berlin,2011-05-07,17.951767366173723,spring
Berlin,2011-05-08,11.681687542241574,spring
Berlin,2011-05-09,18.6090415877974,spring
Berlin,2011-05-10,7.4505285353291875,spring
Berlin,2011-05-11,17.092072122813406,spring
Berlin,2011-05-12,10.844757671361402,spring
Berlin,2011-05-13,20.93906520739809,spring
Berlin,2011-05-14,5.552858657764711,spring
Berlin,2011-05-15,11.606631737569327,spring
Berlin,2011-05-16,16.97309562864279,spring
Berlin,2011-05-17,16.906944991694566,spring
Berlin,2011-05-18,9.950081381518046,spring
Berlin,2011-05-19,5.784038119523677,spring
Berlin,2011-05-20,5.423724166917461,spring
Berlin,2011-05-21,11.33206366282344,spring
Berlin,2011-05-22,10.45880508298022,spring
Berlin,2011-05-23,10.369641947535738,spring
Berlin,2011-05-24,11.794344475070867,spring
Berlin,2011-05-25,5.349018393151611,spring
Berlin,2011-05-26,8.306260888175725,spring
Berlin,2011-05-27,6.9314933910489955,spring
Berlin,2011-05-28,13.884258300375494,spring
